,0,1,2
746,3760.7268,-2082.0256,37.5464
747,9324.032,-1519.6027,34.07919
748,8513.407,4533.8345,15.43603
749,103.44662,-4856.2856,8.369638
750,5192.2646,-731.83826,28.380053
751,6269.7456,143.58142,2.5157664
752,2922.937,-9302.391,10.517218
753,8117.955,-6399.244,4.6296077
754,8536.682,-8024.094,37.56029
755,8968.973,-106.27171,16.721676
756,1212.5348,-3970.6804,12.285812
757,1269.2256,1613.5862,15.45506
758,680.1411,-4743.2944,27.644909
759,4057.841,-8524.589,12.5734415
760,7434.441,4108.0215,9.19252
761,2056.502,-5036.4224,6.272854
762,1762.4764,-5602.3022,21.008627
763,8637.969,-6432.2617,9.23528
764,6357.095,1408.951,3.199963
765,4221.992,1308.624,15.412219
766,4545.221,4070.91,1.2631302
767,1116.921,-9601.387,3.9748232
768,5264.883,222.78574,22.215717
769,894.9663,-1036.061,11.986486
770,9846.216,-5813.9863,15.228458
771,4883.097,3800.7205,4.3682714
772,9756.796,-7626.2676,15.261795
773,136.22148,2359.9436,26.956566
774,9979.155,3083.1143,13.852337
775,4400.7827,3129.6853,11.088308
776,8216.884,-8081.913,8.456841
777,9496.336,170.59491,0.042078707
778,440.9518,2906.327,12.6701355
779,9780.825,-5870.491,4.751329
780,9095.854,5276.1953,15.217491
781,9441.751,-3082.3,25.702007
782,2876.0664,1546.3751,34.008778
783,2936.5344,-3746.2913,9.514552
784,2234.3118,-9190.578,34.348316
785,3653.0825,1370.7687,32.477
786,8785.532,-190.74983,10.05806
787,7134.734,-6613.802,4.1893263
788,2865.159,-7999.069,28.151104
789,551.2079,-7553.4204,15.57952
790,7397.0215,-176.39757,19.937366
791,5166.736,-4665.167,32.821938
792,2361.05,-3807.3293,26.75692
793,6267.201,-6196.203,25.91234
794,8339.649,-5906.56,19.956205
795,3385.0269,-4260.851,33.384075
796,5785.705,-6772.9097,10.759971
797,50.1012,4344.873,28.364212
798,3938.152,-4451.9893,21.030672
799,3286.0076,-6991.8403,19.27068
800,4885.6646,-759.9391,29.057652
801,9388.837,1960.4028,27.357601
802,1453.5062,-6688.928,9.356743
803,8867.646,-1944.0278,6.588991
804,1341.1023,-4587.0186,1.7998097
805,9965.5205,-7921.1895,25.997503
806,6981.2065,3450.009,7.4176116
807,2980.412,1145.2904,25.554148
808,2703.3157,-8765.455,23.33331
809,685.04846,3507.269,34.581413
810,6424.7354,-979.32446,28.899422
811,4632.9995,-5189.252,26.47144
812,2895.4092,-9821.482,11.843306
813,4431.4443,-5680.505,6.004485
814,9498.482,-7740.146,16.194735
815,8452.525,-1866.8761,24.346489
816,6486.593,-8098.064,38.471607
817,5847.25,-4439.632,37.661663
818,2090.2283,1119.5332,29.858194
819,5196.0024,-1044.4318,7.8265305
820,8273.3545,-5765.792,2.994709
821,3097.444,3035.8723,35.18823
822,5045.0005,-301.385,15.624108
823,9953.257,-2447.8672,4.7237177
824,3278.5938,-6443.4995,1.4388812
825,3458.4712,-4186.7695,7.8961153
826,7948.1763,4142.4985,37.89772
827,3281.5935,-9076.373,3.4857872
828,1314.9619,-7249.6514,0.35552067
829,9430.659,5290.8545,31.704536
830,8265.313,-8729.755,35.812294
831,8137.1914,-4539.2925,17.25562
832,472.9745,-9213.059,3.1837528
833,5515.8257,1748.5961,18.574684
834,6252.53,1121.254,2.7667375
835,3314.0103,4140.3496,30.852678
836,6714.5586,-8711.293,30.064089
837,1624.9382,1335.6299,7.3478136
838,6866.765,4238.2935,21.74356
839,6665.57,885.8078,5.172662
840,5395.938,-3804.1743,15.707822
841,5345.5337,498.49213,21.735666
842,3855.4087,503.97195,28.419426
843,4016.8032,1569.4498,14.104841
844,5098.9966,-7759.0596,26.246792
845,7188.175,4737.2783,34.726437
846,7013.383,3580.532,30.924566
847,1476.4637,-510.0704,6.8035145
848,2106.158,2506.8635,7.3675256
849,7967.225,-7001.2036,14.116807
850,1758.5958,-2401.6516,6.176681
851,3216.1309,-7291.7407,18.954832
852,5543.177,-1673.0236,13.948109
853,6033.3135,-2352.3242,26.378479
854,6587.0005,-7514.32,26.50346
855,9465.741,112.08067,24.455105
856,4706.878,-488.13577,5.513585
857,6560.752,-6350.7407,18.716105
858,6341.3633,-1491.5271,34.17503
859,8123.8936,4607.9053,11.393983
860,7868.716,358.35,0.6727128
861,124.41193,-2849.687,33.651077
862,8209.611,3157.86,19.71647
863,5006.404,-9652.481,2.9462533
864,7370.1436,-6428.4443,37.81922
865,9789.617,1557.0083,15.743798
866,8788.456,-6652.539,18.135986
867,4683.068,2953.421,7.9889245
868,9906.129,-5052.175,29.677969
869,6685.652,-1916.7015,3.3597946
870,2588.018,3445.2986,12.39271
871,4316.379,120.94779,29.787926
872,1950.4567,1552.228,37.444145
873,7166.8228,-5375.941,16.113163
874,9988.776,-9948.808,24.424826
875,9200.663,-7455.8975,20.613722
876,2394.0286,5261.812,9.675865
877,1755.5944,-6979.409,18.899467
878,6851.7666,2609.0479,34.528194
879,7475.5166,3000.882,34.761597
880,5187.9243,-3502.282,2.7322748
881,6464.1167,-7228.9043,6.683993
882,9957.796,1905.5139,2.0200717
883,2229.9211,-3494.6833,0.31171793
884,8573.017,-4163.676,3.308616
885,5627.315,2741.9973,4.0706735
886,2332.752,-4254.417,20.188206
887,2089.7725,-10008.971,5.222696
888,6517.424,3575.5542,29.175432
889,4716.861,-8158.891,14.471465
890,8171.1577,-7003.17,29.77726
891,6683.611,476.5743,33.609344
892,8175.078,-1952.8135,12.050359
893,1733.5016,4251.943,15.459457
894,1845.3016,2207.3457,4.064725
895,4765.7314,-4241.9946,4.561886
896,2400.67,-7892.5117,23.88703
897,228.76895,2103.4512,11.141864
898,1060.2513,4565.3984,23.065449
899,297.06638,4067.5989,2.3453274
900,7291.465,-1050.7906,25.77144
901,4456.2466,5190.2407,31.630453
902,6890.629,-336.2268,28.677958
903,7403.5767,-2425.8013,12.535962
904,6599.0312,-9663.282,5.9495163
905,583.60754,-6819.6606,37.340355
906,1601.3804,-3034.1733,0.2627561
907,9239.684,-1151.9735,7.152829
908,7552.5737,-4477.8936,18.10507
909,118.88827,-1102.5553,15.74603
910,2420.4375,2187.108,32.852303
911,9893.995,921.4452,34.103046
912,7819.1343,-3869.442,33.094334
913,6459.6826,-1895.6134,30.424364
914,8243.583,-5186.1543,20.564165
915,3112.2844,-5235.285,37.66599
916,8652.523,3171.6982,18.360207
917,2350.4065,-5104.0254,34.27026
918,7496.8545,254.1972,6.284343
919,7490.7007,-5920.596,27.852325
920,613.1514,-680.2279,33.74646
921,7551.736,-10131.215,10.193213
922,5766.531,1484.9307,11.738166
923,5700.198,5306.2617,10.896358
924,802.25616,-9095.149,21.881311
925,5939.232,-2891.8645,23.9873
926,4457.1025,-5654.134,20.970722
927,6136.0244,4188.2856,8.522047
928,8404.237,-9974.912,8.750056
929,9403.534,-8990.358,36.931286
930,82.58884,-1896.1772,9.342316
931,7648.4863,1212.3103,38.799057
932,9560.742,-4715.783,31.716364
933,2559.5447,-7243.6196,32.49576
934,8331.997,4271.183,27.505365
935,9530.256,4316.4087,28.912441
936,3424.2874,1731.5862,10.211485
937,6875.6807,1001.31964,33.84394
938,86.54665,1322.407,3.048461
939,8314.314,-2177.625,21.279749
940,6689.401,-3162.2253,35.122383
941,8950.56,-2834.0645,22.841635
942,7244.9585,2649.6655,6.6567974
943,8360.045,655.55396,3.1606762
944,3517.271,-296.78525,27.385452
945,3782.0886,-5693.2324,0.3766647
946,1196.2969,3239.9658,31.540154
947,7200.2925,33.203163,25.118301
948,296.4106,-1494.4489,18.5411
949,1350.5288,4522.605,28.19719
950,1094.6776,-2239.7144,26.479616
951,6297.1772,-5960.998,10.571249
952,2931.6877,-6201.23,15.595141
953,7768.087,-7861.783,0.21118513
954,8430.629,2005.8579,33.717842
955,3045.0488,993.5788,32.468227
956,2165.873,288.81754,19.730183
957,8080.8696,-8707.007,21.954239
958,973.5903,230.47717,19.021431
959,2827.668,-8336.735,21.364746
960,1994.9055,-122.48794,13.34751
961,8159.01,-9084.099,18.368591
962,1880.0172,-6631.2666,6.143126
963,1144.7579,4193.4346,33.16164
964,9169.572,-4680.145,20.574198
965,4537.8413,5347.3916,20.814384
966,4144.0464,1450.222,11.2456045
967,4162.9893,-8769.422,30.26523
968,2661.9885,-6963.997,31.060291
969,5504.96,-2803.472,12.080519
970,2856.253,-6353.322,19.186798
971,6947.484,-955.2797,32.08906
972,1326.8119,1228.8666,19.68755
973,5014.2153,-3942.2883,37.04413
974,8615.548,-6234.639,33.359917
975,4578.807,1610.8857,22.639328
976,800.6204,-8961.356,34.546875
977,5162.0527,3400.7898,18.00681
978,5989.7915,-8506.545,19.747217
979,342.41406,-9905.222,28.284588
980,5454.7974,-1092.7324,13.824413
981,5947.3164,-9206.715,9.444093
982,9409.209,1385.0175,27.653118
983,1519.8296,-2709.0789,1.6313366
984,5807.9214,-1565.6841,7.2856736
985,3005.9973,-811.82526,19.62707
986,1731.267,-2635.4119,14.322926
987,7337.771,3772.869,29.378035
988,9461.399,-2438.636,30.59255
989,1449.2039,4367.5444,25.234772
990,6164.4805,-7158.5723,10.79806
991,4273.072,2534.785,12.313285
992,8450.242,-3236.1472,19.306559
993,9270.343,-2575.609,36.98547
994,4164.4663,3998.2332,20.071442
995,3940.8567,-9282.816,32.45523
996,9657.28,4405.948,10.939706
997,5099.727,-3978.9187,37.38733
998,7777.785,-8141.998,16.897718
999,4871.836,-7048.9316,35.10811
1000,2084.0789,-1731.5564,29.292553
1001,3300.477,1706.7219,23.278542
1002,7507.245,-6069.8594,28.024462
1003,3106.6436,-7144.684,5.50335
1004,7843.8887,-4808.9097,16.973457
1005,8261.014,3520.2505,23.981724
1006,1614.5577,-1827.384,23.830763
1007,2480.1113,-6168.6943,31.872673
1008,8943.821,-3552.2708,13.250333
1009,6382.025,77.18298,3.6797462
1010,1211.4965,-719.98627,3.7818599
1011,7833.318,-10005.602,30.977373
1012,6821.5264,-9864.247,34.62844
1013,6822.341,-4651.825,2.2183807
1014,451.2353,-8630.845,23.618008
1015,7346.37,2027.2855,33.72654
1016,9057.932,-6639.169,21.838642
1017,7367.503,-1467.1971,27.4123
1018,6100.6826,-5055.878,16.693756
1019,8972.298,-627.3901,5.0808682
1020,1632.1937,-1972.7782,0.23795293
1021,3790.0266,953.8384,14.570425
1022,8163.9404,-4418.363,9.427936
1023,899.6786,2635.4324,27.491444
1024,9311.205,243.71152,30.553827
1025,7943.0723,-9932.609,6.644758
1026,394.48517,-6320.2695,14.451066
1027,8149.754,-7972.337,7.0303864
1028,9655.722,735.10516,36.171528
1029,2319.974,-1861.3279,20.050663
1030,212.86954,2197.8855,12.789647
1031,1635.3734,-8255.154,5.1989245
1032,5089.059,1164.6558,32.818016
1033,9839.839,-10207.484,23.658966
1034,3227.7527,3139.4941,4.729452
1035,5380.4824,-5454.577,1.8155344
1036,585.82385,-6514.6567,12.54968
1037,3724.947,-9536.486,20.628456
1038,3289.0935,3335.2583,20.943771
1039,2166.9019,-688.9068,31.581203
1040,9450.519,-6084.5815,2.3403325
1041,9467.268,-3325.466,16.155489
1042,4670.498,-8093.1904,28.59439
1043,4944.788,4709.5444,35.16603
1044,5620.155,2764.573,22.306627
1045,2733.507,-720.3977,15.071107
1046,6272.3076,2721.1667,30.43506
1047,6465.137,-7423.684,5.3096924
1048,501.5259,-3798.215,36.30922
1049,9502.53,3751.7854,19.809235
1050,7537.167,1524.4371,5.1578736
1051,1223.3812,-5563.364,26.916546
1052,3676.4846,3346.3833,3.0759566
1053,3219.574,-4896.8584,16.966501
1054,6691.975,1145.0181,17.431189
1055,6187.4395,2477.3743,33.519203
1056,975.61865,-686.9453,14.683992
1057,5993.8213,-3062.9639,6.648634
1058,2027.8479,-1005.4837,29.580355
1059,6487.493,-4105.2725,2.5246549
1060,2647.2085,1287.7604,20.936281
1061,8547.86,-8750.655,32.273926
1062,8661.815,3990.9414,33.700405
1063,9394.029,-3071.4084,16.182219
1064,4212.2417,-3615.02,29.361547
1065,251.6026,2684.568,26.581692
1066,3907.8586,-3369.1729,27.290966
1067,9582.373,-1634.0066,26.405813
1068,5834.6714,-1204.399,7.005617
1069,1392.6583,-5149.706,30.306059
1070,344.16562,-4296.943,36.812347
1071,7266.9116,-5311.552,23.212057
1072,4973.6143,-3499.737,25.111933
1073,8141.0986,-7225.5415,2.3648832
1074,6726.525,-4729.8643,13.665498
1075,9750.147,-4523.5596,16.6116
1076,7738.7476,-441.6201,38.34069
1077,8139.49,5107.273,2.42443
1078,8168.1816,-8035.482,11.808199
1079,6101.824,-8877.428,18.534348
1080,7937.8105,2398.3289,11.211802
1081,1318.7522,35.997093,38.49689
1082,6090.2754,-8367.406,29.34446
1083,4478.775,1151.8292,20.385239
1084,2151.7866,-4144.3374,3.1298223
1085,695.9629,-786.7071,23.822384
1086,1727.6826,-4906.7207,7.0708423
1087,9023.82,-9688.63,26.775415
1088,5500.677,4585.782,0.75714916
1089,6274.9175,-7511.8203,13.649358
1090,3513.3152,2286.7104,24.119122
1091,7220.183,-1720.851,25.843801
1092,1677.6769,-7030.963,0.43438488
1093,8956.867,5105.8804,2.6646988
1094,6189.6455,-694.4873,2.901777
1095,3413.2217,-5444.6064,1.8794035
1096,7944.769,2542.1782,13.903196
1097,4935.646,-392.8474,12.423024
1098,5901.502,-3382.1226,33.013443
1099,574.025,-4237.3774,11.160875
1100,2135.1968,4771.791,12.781413
1101,5332.994,-7855.8555,27.911331
1102,1901.3944,1565.6328,27.116575
1103,825.59564,3782.0522,23.955872
1104,8810.194,-232.07425,9.909521
1105,1263.5,1806.231,19.203459
1106,3304.7305,3264.9902,35.457375
1107,6934.0244,2085.9272,15.20854
1108,221.9645,1735.1274,12.628401
1109,7549.422,628.19073,12.771783
1110,7794.4165,-3814.114,19.897163
1111,8916.911,-6390.6387,32.88304
1112,3037.2737,-4709.3887,7.571327
1113,1104.7988,1526.1215,29.623405
1114,9175.18,-8514.93,6.5678186
1115,1647.1298,3224.4966,7.476843
1116,4114.333,968.5548,27.370888
1117,8449.222,-6434.6016,16.038399
1118,5193.851,-7494.153,15.981434
1119,7535.7983,-8492.455,22.927515
1120,5733.9067,4563.893,28.814346
1121,2078.8503,-4538.3726,18.56106
1122,2833.6204,435.73233,6.878575
1123,7317.623,3581.3267,12.208717
1124,8225.183,-8460.114,11.375725
1125,217.27028,-4991.8228,20.462255
1126,675.5414,-8734.495,17.54347
1127,3743.043,-3795.8298,3.005076
1128,1288.8634,4763.539,29.82401
1129,783.8406,2781.561,16.13838
1130,397.88403,-4891.468,18.518509
1131,257.69833,-2609.9385,34.778435
1132,5919.766,1578.972,11.109992
1133,8744.398,-3765.7036,7.6897073
1134,7369.657,-4943.595,13.847391
1135,8631.676,-5117.1743,9.616611
1136,3008.5796,1097.1617,30.811562
1137,1039.9667,-9902.162,26.825628
1138,276.17477,852.2461,3.1767983
1139,1270.2378,-3447.0837,36.549274
1140,8398.908,282.349,12.375576
1141,5377.8125,-211.79985,28.1645
1142,1301.2562,236.64873,37.611713
1143,2659.2393,-8595.838,7.7133718
1144,3958.8396,1898.1611,20.060766
1145,3043.2712,-4113.907,35.615227
1146,3689.326,-9324.684,36.42802
1147,5892.9155,3978.572,33.37035
1148,5595.4683,4024.4932,12.679843
1149,942.3665,3760.9382,35.5728
1150,3221.2341,-1761.37,8.1668005
1151,7558.98,2430.4878,23.629017
1152,2841.2874,-3294.3865,21.330471
1153,6377.729,-4307.0063,5.202044
1154,9010.655,-8380.671,6.61297
1155,2316.3237,4053.8943,24.863834
1156,5689.052,1785.945,3.5587952
1157,303.54736,4037.9373,30.03418
1158,1813.8325,-7410.934,14.935812
1159,7609.516,-10236.7705,21.646242
1160,395.56412,15.927052,37.515945
1161,6113.564,-5499.2515,9.0250025
1162,6315.5024,-8231.567,18.552204
1163,769.4435,-10147.828,32.56915
1164,1511.5791,-9465.636,35.899586
1165,2501.1882,255.2872,13.885473
1166,938.82275,-9347.84,24.75616
1167,1349.7548,3921.2214,23.196436
1168,6488.1216,-9964.864,2.2707953
1169,8799.725,-7331.6484,12.651299
1170,4850.284,2308.5857,13.687415
1171,7710.805,-8025.607,10.3711605
1172,8617.866,-1109.7164,25.570322
1173,7885.1606,-6375.725,4.3049574
1174,3156.2288,-4588.3706,34.79294
1175,1664.6519,-5417.4873,35.553974
1176,7512.2554,-9647.35,3.4349232
1177,9840.875,-6224.3228,37.296803
1178,1630.3915,-2386.4004,25.6485
1179,7437.8706,-7251.6533,23.450788
1180,8143.3853,5287.8213,16.775969
1181,1478.6665,-9523.66,36.27875
1182,1009.31934,-7411.4287,8.514041
1183,6371.6616,1285.5023,1.165534
1184,7213.018,-8795.059,36.083244
1185,2226.7573,-475.04517,1.2570615
1186,5885.7603,-9837.6875,12.058133
1187,6965.4683,5331.4,4.761955
1188,6230.0625,-6136.2744,3.1491838
1189,9320.455,-8154.5317,14.377319
1190,6094.71,-1265.2114,31.9054
1191,1054.0204,-6502.7373,19.879284
1192,6367.2153,4256.357,16.317608
1193,6543.364,-6850.0723,9.759606
1194,6950.133,-4236.391,16.081005
1195,7788.923,-1431.3672,21.522068
1196,104.33862,-9225.806,26.64604
1197,1563.5829,247.2588,9.639699
1198,5136.1562,-6379.2544,27.800205
1199,4808.919,-5066.3755,30.534874
1200,5962.8076,1186.002,6.545686
1201,2687.5762,-5460.458,13.4309435
1202,8103.761,4244.699,17.30801
1203,5510.5767,-10180.426,30.381578
1204,8087.614,2321.4382,20.437973
1205,1423.6141,-5015.569,37.529827
1206,3859.9949,-208.99478,5.7283382
1207,7775.32,-8981.519,15.067418
1208,7178.415,-1441.1028,35.909298
1209,9612.486,-5230.0264,15.998884
1210,5456.4946,-7178.903,3.806875
1211,3192.0618,-2484.4705,4.597946
1212,5958.0273,-107.65499,9.418273
1213,3872.6765,2785.6812,4.7463865
1214,9668.484,1765.0128,10.423475
1215,4826.0083,-10158.453,32.641315
1216,6623.548,-3041.2583,22.904715
1217,1532.4937,-1802.6882,16.60482
1218,5488.1567,424.45892,34.889496
1219,760.942,-7024.7393,13.416716
1220,200.85783,4091.663,36.063896
1221,7603.05,-3254.1462,22.173214
1222,8176.746,-4308.175,23.26212
1223,7690.071,-1500.6718,9.13367
1224,3408.7046,-8391.723,14.907393
1225,979.96515,-3745.9326,24.114294
1226,2497.7002,881.5743,24.258934
1227,876.8996,-9031.823,24.020416
1228,213.43542,-7106.1343,30.844612
1229,4218.2573,-8790.29,15.389323
1230,5865.557,2979.565,20.425594
1231,4807.8447,4960.4473,17.471508
1232,4737.8813,-7322.7563,5.7712636
1233,1366.2795,-9881.756,3.895861
1234,5095.763,3707.3936,27.083244
1235,1078.6917,-3467.2217,19.261305
1236,3598.9028,3398.6748,9.31898
1237,4418.7637,-5127.872,32.010227
1238,3009.678,1576.9651,26.430576
1239,3759.561,-3196.184,35.45874
1240,2378.55,420.1565,25.339346
1241,2320.4536,-9549.338,34.290695
1242,3107.6584,-152.42523,16.84683
1243,9964.986,-4998.971,3.3849006
1244,3622.0754,-3549.745,5.978451
1245,7219.5566,3259.513,14.316807
1246,8862.627,1105.3807,19.588688
1247,9949.536,-7140.0605,33.850857
1248,242.426,-7406.788,0.6439933
1249,7621.466,-1039.9481,29.288769
1250,7685.707,-8962.862,16.340397
1251,4569.513,1189.5842,36.12255
1252,853.4725,-4126.3267,36.018364
1253,2193.7124,-8328.722,23.201284
1254,2479.3997,-2946.268,15.228582
1255,1560.7976,-3566.217,3.177427
1256,8121.796,3539.1428,23.400072
1257,3792.9265,-5039.095,26.734415
1258,6986.8857,-3769.1604,24.317255
1259,1796.7794,1788.5793,12.012912
1260,8214.98,-8495.245,0.28507134
1261,5188.0015,5220.4365,27.166317
1262,3596.82,-9243.836,32.196575
1263,7327.2437,464.95068,31.497524
1264,4299.5093,-600.6873,4.8190436
1265,1701.8264,-5109.245,27.72829
1266,1091.1658,4910.2,17.835064
1267,5972.5737,5270.1035,18.03217
1268,527.75995,623.9815,26.673645
1269,2695.7725,-4712.1304,4.010417
1270,3661.3977,-6934.325,35.992874
1271,6186.9844,4732.1265,16.330538
1272,3772.2312,-6700.978,36.887115
1273,8936.17,3287.6394,0.6183821
1274,3185.3643,366.94513,20.054626
1275,2805.7705,-969.8797,25.9378
1276,8796.33,-63.06932,17.3326
1277,3870.7935,4935.5156,26.121067
1278,8630.099,726.39795,28.352211
1279,6917.556,-1357.6128,22.393332
1280,3217.005,-1078.8462,11.196147
1281,4849.5806,-132.23683,1.3267299
1282,9251.3955,1353.2379,21.107964
1283,5281.438,-763.406,21.372023
1284,9645.031,5286.461,7.6180143
1285,4899.371,832.87354,10.734192
1286,9704.232,936.5496,4.295649
1287,9843.553,-3400.1458,29.119623
1288,7907.709,-4120.607,30.40518
1289,5779.767,3359.9658,30.13118
1290,2770.3098,3730.7808,7.6545577
1291,9574.497,1214.1138,1.6724911
1292,9618.568,-2066.5322,37.519783
1293,5803.023,-6253.0376,12.298721
1294,3394.855,-6561.893,2.645352
1295,1717.0933,2736.246,9.089627
1296,5836.002,-1898.5323,13.415474
1297,7761.679,2043.9199,19.95165
1298,8059.3804,-5194.1035,17.143217
1299,9129.13,-5609.361,19.36075
1300,3006.596,-8688.265,30.846058
1301,4843.747,956.40375,8.946223
1302,6006.0586,-6546.863,20.504526
1303,5615.4346,1280.8704,14.236021
1304,1882.6907,-5935.5713,36.774033
1305,5577.639,-1221.6678,1.1083443
1306,7204.4365,-8989.563,30.124296
1307,6972.18,-6186.8564,16.57004
1308,7456.9907,-3661.3743,8.271199
1309,1502.4297,2844.5918,32.314335
1310,3029.5781,-3439.202,5.2339177
1311,7822.4136,-7516.8945,25.132898
1312,1277.4761,-5537.954,34.85435
1313,9306.617,3573.2542,0.08434179
1314,4257.712,-8643.709,19.164782
1315,400.80496,-5993.157,35.09327
1316,9183.47,3254.002,19.439926
1317,1522.8577,-7468.4487,6.5616565
1318,5550.1274,1756.2775,35.217667
1319,4170.8535,-4109.4653,18.225382
1320,4312.0527,-9979.081,11.241383
1321,7790.9873,-5458.0327,22.266525
1322,1849.1594,4706.439,29.98683
1323,6949.06,-7194.161,3.3357024
1324,3733.2344,651.5036,0.9836371
1325,2273.1394,3492.3005,19.243967
1326,9783.556,1659.9073,23.726952
1327,6482.569,4643.997,0.6039992
1328,7891.5063,-176.8333,34.406143
1329,1028.5303,-5595.231,24.216198
1330,7312.6313,-1248.4258,7.1148167
1331,1298.2306,-981.4582,32.39655
1332,5434.035,4898.2393,10.821854
1333,8973.532,-8226.322,31.01087
1334,2225.487,-2441.8865,22.4523
1335,6627.8115,842.72253,18.209354
1336,4694.7817,-3203.7134,22.957293
1337,7329.091,-332.49057,21.06436
1338,8603.877,2574.8303,15.352171
1339,4667.7676,4910.626,17.33163
1340,1841.7126,4285.7065,38.15387
