traj_id,t,u,v_meas,v_true,x_meas,x_true,v_true_next,x_true_next,a_true_next,a_meas_next
0.0,24.5,510.0,13.75173,13.86978,340.10208,340.03574,13.869709,341.4227,-0.0007032525,-0.06648235
0.0,24.6,510.0,13.914681,13.869709,341.26685,341.4227,13.869638,342.80966,-0.00070266786,0.00066117925
0.0,24.7,510.0,13.927474,13.869638,342.7655,342.80966,13.869568,344.19662,-0.0007020833,0.030498572
0.0,24.8,510.0,13.917599,13.869568,344.17917,344.19662,13.869497,345.5836,-0.00070149463,-0.038880993
0.0,24.9,510.0,13.851192,13.869497,345.65088,345.5836,13.869428,346.97052,-0.0007009151,0.0739093
0.0,25.0,510.0,14.021944,13.869428,346.91504,346.97052,13.869358,348.35745,-0.00070033554,-0.12043775
0.0,25.1,510.0,13.752959,13.869358,348.34433,348.35745,13.869288,349.7444,-0.0006997703,0.06065522
0.0,25.2,510.0,13.9626875,13.869288,349.78317,349.7444,13.869219,351.13132,-0.00069918163,0.121244624
0.0,25.3,510.0,13.882123,13.869219,351.0761,351.13132,13.869149,352.51825,-0.0006986163,-0.036830883
0.0,25.4,510.0,13.814808,13.869149,352.42862,352.51825,13.86908,353.90515,-0.00069802767,-0.0145832
0.0,25.5,510.0,13.693689,13.86908,353.79263,353.90515,13.86901,355.29205,-0.00069746235,0.1298049
0.0,25.6,510.0,13.769743,13.86901,355.1611,355.29205,13.86894,356.67896,-0.0006968879,-0.007788501
0.0,25.7,510.0,13.827546,13.86894,356.74283,356.67896,13.868871,358.06586,-0.0006963084,-0.13170987
0.0,25.8,510.0,13.834488,13.868871,357.8512,358.06586,13.868801,359.45273,-0.00069573394,0.115726575
0.0,25.9,510.0,13.994356,13.868801,359.51666,359.45273,13.8687315,360.8396,-0.0006951544,-0.1745384
0.0,26.0,510.0,14.073796,13.8687315,360.96396,360.8396,13.868662,362.22647,-0.00069458,0.07160552
0.0,26.1,510.0,13.8316965,13.868662,362.07892,362.22647,13.868592,363.61334,-0.0006940056,0.17152302
0.0,26.2,510.0,14.007614,13.868592,363.50876,363.61334,13.868523,365.00018,-0.00069342606,0.16328663
0.0,26.3,510.0,13.7592125,13.868523,365.17993,365.00018,13.868453,366.38702,-0.0006928516,-0.015763603
0.0,26.4,510.0,13.845952,13.868453,366.3856,366.38702,13.868383,367.77386,-0.0006922721,-0.06641397
0.0,26.5,510.0,13.928176,13.868383,367.64105,367.77386,13.868314,369.1607,-0.00069169764,0.007525116
0.0,26.6,510.0,13.951519,13.868314,369.18582,369.1607,13.868245,370.54755,-0.0006911232,-0.051812194
0.0,26.7,510.0,13.808685,13.868245,370.7031,370.54755,13.868176,371.93436,-0.0006905488,0.04364936
0.0,26.8,510.0,13.717845,13.868176,372.07748,371.93436,13.868108,373.32117,-0.00068999367,-0.03019259
0.0,26.9,510.0,13.663704,13.868108,373.33392,373.32117,13.868039,374.70798,-0.0006894192,0.21751077
0.0,27.0,510.0,13.699603,13.868039,374.75827,374.70798,13.86797,376.0948,-0.0006888499,0.029227292
0.0,27.1,510.0,13.811006,13.86797,376.16806,376.0948,13.867902,377.48157,-0.00068828964,-0.1606506
0.0,27.2,510.0,13.926929,13.867902,377.31888,377.48157,13.867833,378.86835,-0.0006877152,0.09340596
0.0,27.3,510.0,13.993049,13.867833,378.97867,378.86835,13.867764,380.25513,-0.000687151,0.00032430686
0.0,27.4,510.0,13.888108,13.867764,380.11688,380.25513,13.867696,381.6419,-0.00068657653,0.053846963
0.0,27.5,510.0,14.050068,13.867696,381.56454,381.6419,13.867627,383.0287,-0.00068600714,-0.040669188
0.0,27.6,510.0,13.76666,13.867627,383.02185,383.0287,13.8675585,384.41544,-0.00068544695,0.046506416
0.0,27.7,510.0,13.808117,13.8675585,384.36975,384.41544,13.86749,385.8022,-0.0006848725,0.18720143
0.0,27.8,510.0,13.964089,13.86749,385.83752,385.8022,13.867421,387.18893,-0.0006843032,0.22835673
0.0,27.9,510.0,13.868835,13.867421,387.41708,387.18893,13.8673525,388.57568,-0.000683743,-0.13163166
0.0,28.0,510.0,13.75086,13.8673525,388.63556,388.57568,13.867284,389.9624,-0.0006831736,0.047362316
0.0,28.1,510.0,13.620459,13.867284,389.84143,389.9624,13.867215,391.34912,-0.00068260427,-0.1498158
0.0,28.2,510.0,13.8799925,13.867215,391.31204,391.34912,13.8671465,392.73584,-0.0006820298,-0.111454315
0.0,28.3,510.0,13.829892,13.8671465,392.77286,392.73584,13.867079,394.12256,-0.0006814605,-0.0036107989
0.0,28.4,510.0,13.870914,13.867079,394.11176,394.12256,13.867011,395.50928,-0.00068090536,-0.019059373
0.0,28.5,510.0,13.706764,13.867011,395.37802,395.50928,13.866943,396.89597,-0.00068035023,-0.065233186
0.0,28.6,510.0,13.975059,13.866943,396.82117,396.89597,13.866876,398.28265,-0.00067978597,0.02575694
0.0,28.7,510.0,13.932552,13.866876,398.21283,398.28265,13.866808,399.66934,-0.0006792217,-0.039204575
0.0,28.8,510.0,13.85559,13.866808,399.81982,399.66934,13.86674,401.05603,-0.0006786666,-0.11905408
0.0,28.9,510.0,13.687372,13.86674,400.89426,401.05603,13.8666725,402.4427,-0.0006781023,0.016682465
0.0,29.0,510.0,13.840975,13.8666725,402.39236,402.4427,13.866605,403.82935,-0.0006775472,-0.021036202
0.0,29.1,510.0,14.008153,13.866605,403.72668,403.82935,13.866537,405.216,-0.0006769829,0.082288876
0.0,29.2,510.0,13.946139,13.866537,405.30164,405.216,13.866469,406.60266,-0.0006764278,0.100304
0.0,29.3,510.0,13.76502,13.866469,406.57687,406.60266,13.866402,407.98932,-0.0006758635,-0.052687526
0.0,29.4,510.0,13.919138,13.866402,408.1255,407.98932,13.866334,409.37595,-0.00067529926,-0.09456596
0.0,29.5,510.0,14.009381,13.866334,409.1562,409.37595,13.866266,410.76257,-0.00067474414,-0.0044288132
0.0,29.6,510.0,13.950211,13.866266,410.66638,410.76257,13.866199,412.1492,-0.000674189,0.2797847
0.0,29.7,510.0,13.823138,13.866199,412.23914,412.1492,13.866131,413.53583,-0.00067362475,0.09556767
0.0,29.8,510.0,13.742346,13.866131,413.43192,413.53583,13.866063,414.92242,-0.0006730605,-0.030291107
0.0,29.9,510.0,13.88548,13.866063,414.93515,414.92242,13.865995,416.30902,-0.00067250535,0.2144111
0.0,30.0,510.0,13.8431225,13.865995,416.33804,416.30902,13.865929,417.69562,-0.0006719411,0.18911889
0.0,30.1,510.0,13.989988,13.865929,417.8264,417.69562,13.865862,419.0822,-0.000671391,0.21961708
0.0,30.2,510.0,13.677464,13.865862,419.31418,419.0822,13.865795,420.4688,-0.00067083695,-0.075760946
0.0,30.3,510.0,13.693966,13.865795,420.32864,420.4688,13.865728,421.85538,-0.0006702818,0.06831985
0.0,30.4,510.0,14.173609,13.865728,421.89548,421.85538,13.865662,423.24194,-0.0006697369,-0.19942784
0.0,30.5,510.0,13.94497,13.865662,423.17465,423.24194,13.865595,424.6285,-0.0006691868,-0.12807454
0.0,30.6,510.0,13.995073,13.865595,424.51123,424.6285,13.865528,426.01508,-0.0006686277,-0.19167528
0.0,30.7,510.0,14.016096,13.865528,425.9416,426.01508,13.865461,427.4016,-0.0006680776,0.052526273
0.0,30.8,510.0,13.7444315,13.865461,427.3282,427.4016,13.865395,428.78815,-0.00066752353,-0.06259136
0.0,30.9,510.0,13.735744,13.865395,428.9004,428.78815,13.865328,430.17468,-0.0006669684,-0.018234286
0.0,31.0,510.0,14.014,13.865328,430.10147,430.17468,13.865261,431.56122,-0.0006664234,0.0411638
0.0,31.1,510.0,13.733469,13.865261,431.69357,431.56122,13.865194,432.94775,-0.0006658734,-0.10349395
0.0,31.2,510.0,13.952418,13.865194,432.97256,432.94775,13.865128,434.33426,-0.0006653142,-0.10296446
0.0,31.3,510.0,13.836557,13.865128,434.24887,434.33426,13.865061,435.72076,-0.00066476414,-0.010326726
0.0,31.4,510.0,13.779626,13.865061,435.87106,435.72076,13.864994,437.10727,-0.00066421006,0.10626323
0.0,31.5,510.0,13.671721,13.864994,437.0623,437.10727,13.864927,438.49377,-0.00066365494,-0.1354279
0.0,31.6,510.0,13.9363365,13.864927,438.53015,438.49377,13.864861,439.88025,-0.00066311,-0.09708339
0.0,31.7,510.0,13.90862,13.864861,439.8446,439.88025,13.864795,441.26672,-0.00066255993,0.020591736
0.0,31.8,510.0,13.876447,13.864795,441.30753,441.26672,13.864729,442.6532,-0.000662015,0.12903336
0.0,31.9,510.0,13.8215685,13.864729,442.52386,442.6532,13.864663,444.03967,-0.000661466,0.07969769
0.0,32.0,510.0,13.700161,13.864663,443.7322,444.03967,13.864597,445.42615,-0.00066092104,-0.09032758
0.0,32.1,510.0,13.938924,13.864597,445.22607,445.42615,13.8645315,446.8126,-0.00066038116,-0.21868853
0.0,32.2,510.0,13.730372,13.8645315,446.7793,446.8126,13.864466,448.19904,-0.0006598362,-0.0020765937
0.0,32.3,510.0,13.978038,13.864466,448.18494,448.19904,13.8644,449.58548,-0.0006592913,-0.021761108
0.0,32.4,510.0,13.750649,13.8644,449.75723,449.58548,13.864334,450.97192,-0.0006587514,0.10483519
0.0,32.5,510.0,13.842089,13.864334,451.08206,450.97192,13.864268,452.35837,-0.00065819727,0.14002348
0.0,32.6,510.0,13.857604,13.864268,452.3015,452.35837,13.8642025,453.74478,-0.00065765745,-0.1141994
0.0,32.7,510.0,13.956894,13.8642025,453.73807,453.74478,13.864137,455.1312,-0.00065711245,-0.012347652
0.0,32.8,510.0,13.972087,13.864137,455.0653,455.1312,13.864071,456.5176,-0.0006565675,0.030772405
0.0,32.9,510.0,13.902542,13.864071,456.58838,456.5176,13.864005,457.90402,-0.0006560226,-0.021632975
0.0,33.0,510.0,13.79523,13.864005,457.87115,457.90402,13.863939,459.2904,-0.0006554827,0.13343011
0.0,33.1,510.0,13.940934,13.863939,459.28415,459.2904,13.8638735,460.6768,-0.00065493776,-0.012659408
0.0,33.2,510.0,13.740985,13.8638735,460.72076,460.6768,13.863808,462.06317,-0.00065439276,-0.049910318
0.0,33.3,510.0,13.960147,13.863808,462.0694,462.06317,13.863742,463.44955,-0.0006538529,0.0711455
0.0,33.4,510.0,13.974597,13.863742,463.39334,463.44955,13.863676,464.83594,-0.0006532988,0.04229593
0.0,33.5,510.0,13.768671,13.863676,464.932,464.83594,13.863611,466.2223,-0.00065275386,0.017315736
0.0,33.6,510.0,13.981208,13.863611,466.19144,466.2223,13.863546,467.60864,-0.00065221905,-0.033632025
0.0,33.7,510.0,13.79014,13.863546,467.55066,467.60864,13.8634815,468.995,-0.0006516843,0.035524055
0.0,33.8,510.0,13.73992,13.8634815,469.03268,468.995,13.863417,470.38135,-0.00065115356,0.046497654
0.0,33.9,510.0,13.94413,13.863417,470.4786,470.38135,13.863352,471.7677,-0.00065061875,0.067874506
0.0,34.0,510.0,13.971774,13.863352,471.78455,471.7677,13.863287,473.15402,-0.00065007893,0.08435571
0.0,34.1,510.0,13.793526,13.863287,473.12384,473.15402,13.863222,474.54034,-0.0006495441,-0.07615338
0.0,34.2,510.0,13.686742,13.863222,474.58453,474.54034,13.863157,475.92667,-0.00064900937,-0.0757842
0.0,34.3,510.0,13.606644,13.863157,475.82626,475.92667,13.863092,477.313,-0.0006484695,-0.022117963
0.0,34.4,510.0,14.059012,13.863092,477.09512,477.313,13.863028,478.69928,-0.0006479347,0.076052845
0.0,34.5,510.0,13.8393135,13.863028,478.56705,478.69928,13.862963,480.08557,-0.0006473948,-0.024304632
0.0,34.6,510.0,13.91934,13.862963,480.17532,480.08557,13.862898,481.47186,-0.00064686005,-0.059181444
0.0,34.7,510.0,14.019947,13.862898,481.34,481.47186,13.862833,482.85815,-0.0006463202,0.0996985
0.0,34.8,510.0,13.785277,13.862833,482.92114,482.85815,13.862768,484.24445,-0.00064578536,-0.044834252
0.0,34.9,510.0,13.681888,13.862768,484.244,484.24445,13.862703,485.6307,-0.0006452506,0.18227398
0.0,35.0,510.0,13.85288,13.862703,485.60083,485.6307,13.862638,487.01697,-0.00064471073,-0.05417479
0.0,35.1,510.0,13.8576765,13.862638,486.8515,487.01697,13.862574,488.40323,-0.00064417085,-0.11339122
0.0,35.2,510.0,13.875593,13.862574,488.42,488.40323,13.86251,489.7895,-0.0006436361,0.077688396
0.0,35.3,510.0,13.804037,13.86251,489.92657,489.7895,13.862446,491.17575,-0.0006431155,0.08639467
0.0,35.4,510.0,13.864723,13.862446,491.09998,491.17575,13.862382,492.56198,-0.0006425858,-0.09501957
0.0,35.5,510.0,13.612968,13.862382,492.7327,492.56198,13.862318,493.9482,-0.00064205105,-0.022700451
0.0,35.6,510.0,13.824317,13.862318,493.81903,493.9482,13.862254,495.33444,-0.0006415305,-0.010068738
0.0,35.7,510.0,13.808452,13.862254,495.45514,495.33444,13.86219,496.72067,-0.00064100075,0.012774853
0.0,35.8,510.0,13.802898,13.86219,496.55676,496.72067,13.862126,498.1069,-0.00064047106,-0.11350501
0.0,35.9,510.0,13.890644,13.862126,498.0789,498.1069,13.862062,499.4931,-0.00063994137,-0.23728503
0.0,36.0,510.0,13.77498,13.862062,499.36188,499.4931,13.861999,500.8793,-0.00063941575,0.15689187
0.0,36.1,510.0,13.711816,13.861999,500.91357,500.8793,13.861935,502.2655,-0.00063888606,0.079052866
0.0,36.2,510.0,13.744645,13.861935,502.2323,502.2655,13.861871,503.6517,-0.00063835125,0.051394846
0.0,36.3,510.0,13.869859,13.861871,503.6203,503.6517,13.861807,505.03787,-0.0006378307,0.011403479
0.0,36.4,510.0,13.844316,13.861807,505.0082,505.03787,13.861743,506.42404,-0.000637301,-0.19470221
0.0,36.5,510.0,13.831219,13.861743,506.40155,506.42404,13.861679,507.8102,-0.0006367713,-0.09768989
0.0,36.6,510.0,13.792151,13.861679,508.03897,507.8102,13.861615,509.19638,-0.0006362416,0.09385895
0.0,36.7,510.0,13.959273,13.861615,509.1202,509.19638,13.861551,510.58255,-0.0006357068,-0.27953976
0.0,36.8,510.0,14.029854,13.861551,510.6091,510.58255,13.861487,511.9687,-0.00063518627,0.11237397
0.0,36.9,510.0,13.652933,13.861487,512.02277,511.9687,13.8614235,513.35486,-0.0006346566,0.001599859
0.0,37.0,510.0,13.801237,13.8614235,513.08405,513.35486,13.861361,514.741,-0.00063413597,0.0036950922
0.0,37.1,510.0,13.851822,13.861361,514.99304,514.741,13.861298,516.12714,-0.0006336063,-0.1439247
0.0,37.2,510.0,13.799342,13.861298,516.20514,516.12714,13.861235,517.51324,-0.0006330868,0.09958475
0.0,37.3,510.0,13.716734,13.861235,517.519,517.51324,13.861172,518.89935,-0.0006325662,0.041287832
0.0,37.4,510.0,13.831021,13.861172,518.86835,518.89935,13.861109,520.28546,-0.00063205074,0.15279715
0.0,37.5,510.0,13.767706,13.861109,520.2978,520.28546,13.861046,521.6716,-0.0006315261,0.01114732
0.0,37.6,510.0,13.755996,13.861046,521.71375,521.6716,13.860983,523.0577,-0.0006310015,-0.14606781
0.0,37.7,510.0,13.900479,13.860983,523.02954,523.0577,13.86092,524.4438,-0.00063048606,-0.12873013
0.0,37.8,510.0,13.987282,13.86092,524.5251,524.4438,13.860857,525.8299,-0.00062996143,0.07196706
0.0,37.9,510.0,13.898222,13.860857,525.8037,525.8299,13.860794,527.216,-0.00062944595,-0.034412734
0.0,38.0,510.0,13.963327,13.860794,527.2416,527.216,13.860731,528.60205,-0.0006289213,0.075822614
0.0,38.1,510.0,13.771459,13.860731,528.65234,528.60205,13.860668,529.9881,-0.00062840583,0.000702302
0.0,38.2,510.0,13.924535,13.860668,529.9369,529.9881,13.860605,531.37415,-0.00062788127,-0.21587203
0.0,38.3,510.0,13.861506,13.860605,531.4581,531.37415,13.860542,532.7602,-0.0006273658,-0.07077469
0.0,38.4,510.0,13.857343,13.860542,532.7633,532.7602,13.860479,534.14624,-0.00062684115,0.08005349
0.0,38.5,510.0,13.858646,13.860479,534.1001,534.14624,13.860416,535.5323,-0.0006263206,0.011964966
0.0,38.6,510.0,13.962725,13.860416,535.6015,535.5323,13.860353,536.91833,-0.0006258011,-0.10649736
0.0,38.7,510.0,13.737677,13.860353,536.8197,536.91833,13.860291,538.3044,-0.0006252856,0.18659168
0.0,38.8,510.0,13.831841,13.860291,538.33954,538.3044,13.860228,539.6904,-0.0006247559,-0.10598716
0.0,38.9,510.0,14.061863,13.860228,539.6073,539.6904,13.860166,541.0765,-0.00062424043,-0.043969598
0.0,39.0,510.0,13.845207,13.860166,541.09216,541.0765,13.860104,542.46246,-0.0006237209,0.023608474
0.0,39.1,510.0,13.790363,13.860104,542.4524,542.46246,13.860042,543.84845,-0.0006232156,0.091860265
0.0,39.2,510.0,14.010111,13.860042,543.9878,543.84845,13.85998,545.23444,-0.0006227052,-0.13659446
0.0,39.3,510.0,13.733432,13.85998,545.224,545.23444,13.859918,546.6204,-0.00062219484,0.25916025
0.0,39.4,510.0,13.738711,13.859918,546.5009,546.6204,13.859856,548.0064,-0.0006216753,-0.06783779
0.0,39.5,510.0,14.034478,13.859856,548.2343,548.0064,13.859794,549.3924,-0.0006211649,-0.026712658
0.0,39.6,510.0,13.871718,13.859794,549.5276,549.3924,13.859732,550.7784,-0.0006206545,0.0375526
0.0,39.7,510.0,13.902987,13.859732,550.80664,550.7784,13.85967,552.16437,-0.000620135,0.022829842
0.0,39.8,510.0,14.009083,13.85967,552.1735,552.16437,13.859608,553.55035,-0.0006196246,0.019481933
0.0,39.9,510.0,13.928405,13.859608,553.49963,553.55035,13.859546,554.93634,-0.00061911927,-0.016323674
0.0,40.0,510.0,13.8526325,13.859546,555.06006,554.93634,13.859484,556.32227,-0.00061859976,-0.0071764197
0.0,40.1,510.0,13.871354,13.859484,556.2347,556.32227,13.859422,557.7082,-0.0006180843,-0.012537835
0.0,40.2,510.0,13.953182,13.859422,557.6812,557.7082,13.85936,559.0941,-0.000617579,0.049363874
0.0,40.3,510.0,13.691849,13.85936,558.96185,559.0941,13.859298,560.48004,-0.0006170595,-0.038549166
0.0,40.4,510.0,13.876405,13.859298,560.6717,560.48004,13.859236,561.86597,-0.00061654905,-0.017879998
0.0,40.5,510.0,13.725724,13.859236,561.8267,561.86597,13.859174,563.2519,-0.0006160387,-0.030609664
0.0,40.6,510.0,13.838075,13.859174,563.3581,563.2519,13.859112,564.6378,-0.0006155192,-0.10218571
0.0,40.7,510.0,13.738639,13.859112,564.75,564.6378,13.859051,566.02374,-0.0006150139,0.033894435
0.0,40.8,510.0,14.047113,13.859051,565.98926,566.02374,13.85899,567.40967,-0.0006145086,0.027432075
0.0,40.9,510.0,13.827635,13.85899,567.4568,567.40967,13.858929,568.7956,-0.0006140032,-0.14000995
0.0,41.0,510.0,13.975065,13.858929,568.8698,568.7956,13.858868,570.18146,-0.0006134979,0.07098224
0.0,41.1,510.0,13.857253,13.858868,570.3002,570.18146,13.858807,571.5673,-0.0006129886,-0.03235477
0.0,41.2,510.0,13.845015,13.858807,571.6642,571.5673,13.858746,572.9532,-0.00061249244,-0.042895533
0.0,41.3,510.0,13.847642,13.858746,572.885,572.9532,13.858685,574.33905,-0.00061198307,0.029555809
0.0,41.4,510.0,13.678392,13.858685,574.3698,574.33905,13.8586235,575.7249,-0.00061147776,0.009062713
0.0,41.5,510.0,13.987067,13.8586235,575.7181,575.7249,13.858562,577.1108,-0.00061097246,0.0028748673
0.0,41.6,510.0,14.004762,13.858562,577.1225,577.1108,13.858501,578.49664,-0.00061046716,-0.072487436
0.0,41.7,510.0,13.9002905,13.858501,578.5276,578.49664,13.85844,579.8825,-0.0006099669,0.1942811
0.0,41.8,510.0,13.912836,13.85844,579.891,579.8825,13.858379,581.2684,-0.0006094616,0.09453205
0.0,41.9,510.0,13.891609,13.858379,581.39386,581.2684,13.858318,582.65424,-0.0006089563,-0.21590914
0.0,42.0,510.0,13.941166,13.858318,582.5051,582.65424,13.858257,584.04004,-0.000608447,0.06119236
0.0,42.1,510.0,13.880435,13.858257,583.9863,584.04004,13.858196,585.42584,-0.0006079508,-0.103268065
0.0,42.2,510.0,13.921898,13.858196,585.5808,585.42584,13.858135,586.81165,-0.00060743635,-0.02078383
0.0,42.3,510.0,13.758288,13.858135,586.7633,586.81165,13.858074,588.19745,-0.00060693617,-0.12340351
0.0,42.4,510.0,13.854015,13.858074,588.2534,588.19745,13.858013,589.58325,-0.00060643087,0.029424412
0.0,42.5,510.0,13.789187,13.858013,589.47534,589.58325,13.857952,590.96906,-0.00060592557,0.08156385
0.0,42.6,510.0,13.894269,13.857952,591.0835,590.96906,13.857892,592.35486,-0.00060542027,0.14319246
0.0,42.7,510.0,13.898293,13.857892,592.1527,592.35486,13.857832,593.74066,-0.0006049251,0.1455462
0.0,42.8,510.0,13.816493,13.857832,593.8482,593.74066,13.857772,595.12646,-0.0006044249,-0.03207355
0.0,42.9,510.0,14.025103,13.857772,595.145,595.12646,13.857712,596.51227,-0.00060392974,0.08183547
0.0,43.0,510.0,13.827795,13.857712,596.3913,596.51227,13.857652,597.898,-0.00060343463,-0.03285071
0.0,43.1,510.0,13.818953,13.857652,597.86237,597.898,13.857592,599.28375,-0.00060294353,-0.07138031
0.0,43.2,510.0,13.844019,13.857592,599.2281,599.28375,13.857532,600.6695,-0.0006024393,0.028215405
0.0,43.3,510.0,13.964288,13.857532,600.739,600.6695,13.857471,602.05524,-0.0006019482,-0.20688032
0.0,43.4,510.0,13.869043,13.857471,601.9789,602.05524,13.857411,603.441,-0.000601448,-0.0932111
0.0,43.5,510.0,13.891241,13.857411,603.32,603.441,13.857351,604.8267,-0.00060095283,0.11126286
0.0,43.6,510.0,13.980083,13.857351,604.679,604.8267,13.857291,606.21246,-0.00060045265,0.01937091
0.0,43.7,510.0,13.75399,13.857291,606.1678,606.21246,13.857231,607.5982,-0.0005999575,-0.16275851
0.0,43.8,510.0,13.63098,13.857231,607.4721,607.5982,13.857171,608.98395,-0.00059946236,0.0035902434
0.0,43.9,510.0,13.78063,13.857171,609.05383,608.98395,13.857111,610.3697,-0.0005989621,0.055570774
0.0,44.0,510.0,13.825009,13.857111,610.2717,610.3697,13.857051,611.7554,-0.000598467,-0.03260531
0.0,44.1,510.0,13.954396,13.857051,611.81793,611.7554,13.856991,613.14105,-0.00059796683,-0.06955514
0.0,44.2,510.0,13.939435,13.856991,613.16833,613.14105,13.856931,614.52673,-0.00059747574,-0.07377344
0.0,44.3,510.0,13.798459,13.856931,614.52026,614.52673,13.856871,615.9124,-0.00059698056,-0.07667406
0.0,44.4,510.0,13.790211,13.856871,615.93555,615.9124,13.856811,617.2981,-0.0005964804,0.09001412
0.0,44.5,510.0,13.876061,13.856811,617.1316,617.2981,13.856751,618.6838,-0.0005959853,0.027003918
0.0,44.6,510.0,13.657605,13.856751,618.7346,618.6838,13.856692,620.06946,-0.0005954952,-0.107462995
0.0,44.7,510.0,14.012856,13.856692,620.2292,620.06946,13.856633,621.45514,-0.0005950092,0.08568239
0.0,44.8,510.0,13.765531,13.856633,621.559,621.45514,13.856574,622.8408,-0.00059451914,-0.1840921
0.0,44.9,510.0,13.831595,13.856574,622.8445,622.8408,13.856515,624.2265,-0.0005940291,0.02866347
